,group,names,scores,logfoldchanges,pvals,pvals_adj
304,COVID,NECTIN1,7.1283274,2.4802756,3.269418443026577e-11,3.254328819443377e-09
305,COVID,MIS18BP1,7.1267586,1.3750021,1.0579822008561035e-11,1.1226661240246178e-09
306,COVID,SEMA7A,7.1213055,3.5667422,4.563706931301096e-11,4.419869515337427e-09
307,COVID,SERBP1,7.1148386,0.93522906,4.466813872864133e-12,5.050535375085019e-10
308,COVID,TNFAIP3,7.1109004,2.1154468,2.888346405060537e-11,2.893564063082582e-09
309,COVID,RTF1,7.105764,1.3103031,9.567862487393486e-12,1.0269799680017008e-09
310,COVID,GGNBP2,7.1052747,1.1865969,9.130028400753211e-12,9.822476744126735e-10
311,COVID,U2SURP,7.0883055,1.3484663,1.2318912569567416e-11,1.3005427806400805e-09
312,COVID,HMGB2,7.0871353,1.6114064,1.84865349276138e-11,1.9094828005941493e-09
313,COVID,SLC38A2,7.0752296,1.320687,1.233985722657813e-11,1.3005427806400805e-09
314,COVID,HIST2H2AC,7.0709047,2.6741807,4.254829484993572e-11,4.137932708328613e-09
315,COVID,SFT2D2,7.0647154,1.0801747,8.90607976161638e-12,9.60372267627633e-10
316,COVID,JAK1,7.0362134,1.0882229,1.0534537262637344e-11,1.1204129768098128e-09
317,COVID,MMP24OS,7.0114913,2.0552456,5.267720345013418e-11,5.038839518523719e-09
318,COVID,HNRNPM,7.010046,1.0654349,1.3668184982883131e-11,1.430828605039613e-09
319,COVID,DNAJB14,7.008179,1.5968715,2.802506424354561e-11,2.8136198118994158e-09
320,COVID,UPF2,7.0074778,1.5231409,2.4103306134055884e-11,2.4356364706049005e-09
321,COVID,DMXL1,7.0008125,1.8554317,4.0300211313886826e-11,3.9357338445410985e-09
322,COVID,HLA-A,6.9967465,0.64596426,8.216083468600277e-12,8.942477390216712e-10
323,COVID,RNF213,6.9958,1.2880919,2.1521669900837018e-11,2.184238498171224e-09
324,COVID,RASD1,6.9913917,2.21264,5.352555440809898e-11,5.109496775710825e-09
325,COVID,HSH2D,6.9880652,2.8677828,7.565813566506239e-11,7.017494137811054e-09
326,COVID,KMT2E,6.9870863,1.1697091,1.7175173307439295e-11,1.7846193059185068e-09
327,COVID,SLC7A5,6.9725604,1.5335937,3.514834995077706e-11,3.4543264432637105e-09
328,COVID,TCF25,6.9669476,1.1702418,2.1009788787696824e-11,2.1463157914168174e-09
329,COVID,RUNX2,6.955912,1.1712291,2.125215535870197e-11,2.1663247379207277e-09
330,COVID,RWDD1,6.953925,1.2882667,2.4826720565462195e-11,2.4979005417310816e-09
331,COVID,HNRNPH3,6.9520235,1.4419467,3.4218696666619514e-11,3.3843816677660367e-09
332,COVID,ZFP36,6.9483185,1.2105478,2.4238615143776444e-11,2.444007895795848e-09
333,COVID,AC245014.3,6.9477496,1.9752775,6.84414700729154e-11,6.389333550855092e-09
334,COVID,GRK2,6.939542,1.7361109,5.843407760155171e-11,5.5359463118233286e-09
335,COVID,GINM1,6.9349213,1.8864019,5.645290660941055e-11,5.377918612459675e-09
336,COVID,CSDE1,6.933511,1.059345,2.0578238947612205e-11,2.106849853045202e-09
337,COVID,NOL7,6.9321074,1.3550102,3.415682759956947e-11,3.3843816677660367e-09
338,COVID,G3BP2,6.9259386,1.6589382,5.104476527938284e-11,4.904470240841027e-09
339,COVID,ATF7IP2,6.924411,1.935558,6.005066835674096e-11,5.6627537140291925e-09
340,COVID,GRASP,6.9208603,3.060365,1.187793013229277e-10,1.0702543467750994e-08
341,COVID,BDP1,6.9202924,1.5879345,5.1061911102694015e-11,4.904470240841027e-09
342,COVID,EIF4A1,6.916434,1.2956293,3.5013443778108776e-11,3.4532887958165314e-09
343,COVID,FAM204A,6.9135876,1.5348015,4.424074822621122e-11,4.2935646153537986e-09
344,COVID,SNRNP200,6.9129453,1.6538192,5.846826346851017e-11,5.5359463118233286e-09
345,COVID,TP53BP2,6.9047947,2.979285,1.2446473654044003e-10,1.112872415930875e-08
346,COVID,SEC31A,6.899779,1.3487393,4.140888251147725e-11,4.035546826181289e-09
347,COVID,METTL26,6.8964415,1.927951,8.946327969733208e-11,8.203853191772673e-09
348,COVID,DBF4,6.884825,2.6448402,1.201855785305815e-10,1.0787524066028148e-08
349,COVID,NUB1,6.881688,1.5806772,6.141119312995781e-11,5.7676996386410385e-09
350,COVID,HLA-F,6.8741426,1.6801984,7.154321272788942e-11,6.665538043432001e-09
351,COVID,CXXC5,6.8741064,1.0719721,2.9764340657867404e-11,2.9690407820259e-09
352,COVID,RAMMET,6.872621,2.4770727,1.394651595959082e-10,1.2422265764083723e-08
353,COVID,SEM1,6.8687267,1.616103,7.805216927805977e-11,7.214250503272096e-09
354,COVID,MXD4,6.866384,1.3731632,5.2316613503235594e-11,5.0146442869027296e-09
355,COVID,MYO9B,6.853871,1.6869783,8.255181498039164e-11,7.611656506945479e-09
356,COVID,MOB1A,6.843688,1.0608726,3.575558102821575e-11,3.506606287617689e-09
357,COVID,ERBIN,6.8217816,2.2527213,1.6157790850924426e-10,1.4228630037797041e-08
358,COVID,AKAP9,6.8158855,1.1295773,4.762619737015103e-11,4.593413619650343e-09
359,COVID,EIF4G2,6.8154244,0.9295364,3.506366135199252e-11,3.4532887958165314e-09
360,COVID,YME1L1,6.8134065,1.330423,7.346965149989105e-11,6.831357775391067e-09
361,COVID,REST,6.8093424,1.6067908,9.956298305883202e-11,9.07640313661963e-09
362,COVID,OTULINL,6.8042173,1.9448557,1.5384343402232414e-10,1.3598942183104265e-08
363,COVID,APPL1,6.8023753,1.3724875,7.577278789539242e-11,7.017494137811054e-09
364,COVID,LBR,6.7976623,1.577891,1.0053295900469056e-10,9.146928441942393e-09
365,COVID,SMC5,6.791761,1.9025804,1.4061135479067492e-10,1.2500456777803054e-08
366,COVID,ELOA,6.7897606,2.5075226,2.2510442199406755e-10,1.967404201533141e-08
367,COVID,DDHD1,6.7758203,1.895582,1.493291158942038e-10,1.3250185780601123e-08
368,COVID,DDB1,6.767,1.5020236,1.1093972583390166e-10,1.0054506202814154e-08
369,COVID,DDX46,6.764398,1.2726303,8.303238019920087e-11,7.629152661143143e-09
370,COVID,TRIM44,6.7568336,1.3335112,9.216470832073065e-11,8.434972047962508e-09
371,COVID,SOCS3,6.7334113,2.9487343,2.914486926066599e-10,2.486601812525393e-08
372,COVID,AC058791.1,6.709608,2.3658688,3.2401279605836047e-10,2.739348836947852e-08
373,COVID,GNB1,6.707534,1.1456844,9.259969218901533e-11,8.458164825359e-09
374,COVID,UBXN2A,6.7001863,2.0760696,2.4501251795480423e-10,2.121498724239145e-08
375,COVID,SRSF11,6.6939282,1.1832446,1.1731736592391966e-10,1.059130266317805e-08
376,COVID,VSIR,6.6912184,1.9228991,2.753908048338302e-10,2.366938238446337e-08
377,COVID,FABP5,6.6837325,1.3228433,1.5040198863502152e-10,1.3320011860406545e-08
378,COVID,SCARB2,6.679001,1.3619452,1.6799772083497135e-10,1.4766048730898689e-08
379,COVID,IK,6.6778097,1.2153881,1.2271126877655198e-10,1.0993041816705572e-08
380,COVID,MT-ND1,6.67626,0.5955813,6.398079490933863e-11,5.9849023093506645e-09
381,COVID,RNF125,6.674889,2.1007135,2.903876834593729e-10,2.482095384636959e-08
382,COVID,ISG20,6.671119,1.5316014,1.914088623396152e-10,1.679207239779404e-08
383,COVID,EXOSC6,6.6536517,1.6125479,2.306744815015257e-10,2.008549541358331e-08
384,COVID,WASHC1,6.6439857,2.46109,4.621164119979435e-10,3.8101293692941947e-08
385,COVID,CEBPZ,6.6389327,1.5971539,2.4393251821088755e-10,2.11608052669199e-08
386,COVID,RNF19A,6.6362224,1.7575508,2.7288295948229975e-10,2.3507681878404634e-08
387,COVID,ARMH1,6.622378,1.8282565,3.777748173187629e-10,3.136945114077941e-08
388,COVID,VEGFB,6.608632,1.0989339,1.6103340967694443e-10,1.4207538553770415e-08
389,COVID,NIPSNAP2,6.6084523,2.1873574,5.21508110341519e-10,4.262093651254267e-08
390,COVID,RERE,6.602843,1.7422798,3.5568166311045197e-10,2.974699209037216e-08
391,COVID,SAMD9L,6.598811,3.0048206,6.399430014426749e-10,5.104641229316022e-08
392,COVID,ASXL1,6.59869,2.1359875,4.796025108498526e-10,3.933416085462946e-08
393,COVID,SMIM3,6.5981708,1.8981605,3.6210658787472244e-10,3.023005965870264e-08
394,COVID,TENT4A,6.594731,2.9382553,6.995009201027538e-10,5.551201169006249e-08
395,COVID,DDIT4,6.593598,1.3968009,2.7300480629007615e-10,2.3507681878404634e-08
396,COVID,RICTOR,6.5813823,1.4778682,3.286410169887164e-10,2.773444408587385e-08
397,COVID,DNAJC2,6.581202,1.9643235,4.600928644002725e-10,3.800171275748634e-08
398,COVID,MED13,6.5666285,1.9406139,5.258538925606685e-10,4.290083665682344e-08
399,COVID,COPS2,6.5650105,1.9688134,5.327013793132079e-10,4.330778543442667e-08
400,COVID,HP1BP3,6.5626454,1.2379084,2.681556774507899e-10,2.317581461663747e-08
401,COVID,IFI27,6.5546184,6.3168797,1.1331718148155448e-09,8.783307125019524e-08
402,COVID,SEPT6,6.552936,1.0142426,2.0797001704801102e-10,1.821066780857997e-08
403,COVID,GADD45B,6.5513,1.4780071,3.6756138137974193e-10,3.063055347082987e-08
404,COVID,CHML,6.5455475,1.83729,5.511407461003756e-10,4.4573507840867875e-08
405,COVID,USP18,6.5422177,28.565414,1.2450941900792815e-09,9.524050533769006e-08
406,COVID,PPP1R2,6.5325747,1.0242031,2.3710232401606727e-10,2.0606669145456115e-08
407,COVID,DEK,6.518395,1.1705179,3.0181309917525804e-10,2.5703220131590895e-08
408,COVID,DNAJC8,6.5176578,1.1893617,3.3145730098899547e-10,2.7921531481503376e-08
409,COVID,TCEA1,6.51065,1.1049699,3.084541859941946e-10,2.6125508727915565e-08
410,COVID,NAP1L1,6.508317,0.8370943,2.2822348253193384e-10,1.9909293464920613e-08
411,COVID,R3HDM2,6.4920635,1.6720458,5.680711911927366e-10,4.5783786108170316e-08
412,COVID,BIRC6,6.4865623,1.5523564,6.029547392802209e-10,4.8427661335568635e-08
413,COVID,MAP4K4,6.484045,1.3077145,4.657067229457015e-10,3.832947346590558e-08
414,COVID,CD46,6.476608,1.6419381,7.016302571449598e-10,5.5586299147688445e-08
415,COVID,FOXP1,6.4718018,1.1201236,3.718921446331235e-10,3.0936113688552546e-08
416,COVID,VPS4B,6.4712105,1.440755,5.708759630669309e-10,4.593037282126064e-08
417,COVID,MESD,6.462905,1.7463917,8.827858692073911e-10,6.934856143534082e-08
418,COVID,SET,6.459077,0.87860906,3.0480285223748235e-10,2.5910467278523503e-08
419,COVID,TPR,6.4572024,1.275768,5.455900356777597e-10,4.4278338365875885e-08
420,COVID,CANX,6.4511185,0.93778044,3.529798356064664e-10,2.962741020160654e-08
421,COVID,MBTPS1,6.422293,2.0362535,1.2272226888933732e-09,9.449411857753538e-08
422,COVID,TRAPPC10,6.4207087,2.1691906,1.1847570393411604e-09,9.152690202432606e-08
423,COVID,PRPF40A,6.4203267,1.1093364,5.316868581578119e-10,4.330087517556558e-08
424,COVID,PPIB,6.4192915,0.7906013,4.0028273141397065e-10,3.3120374352022044e-08
425,COVID,HNRNPD,6.4165635,1.058319,5.134210981141896e-10,4.2033758232955025e-08
426,COVID,LMAN1,6.4150076,1.2070677,6.182692455101197e-10,4.9402151857364353e-08
427,COVID,SYAP1,6.4080462,1.9990443,1.2210627875721456e-09,9.41754783050676e-08
428,COVID,HSPA9,6.407321,1.3362267,7.631806204589161e-10,6.025763732789517e-08
429,COVID,ACSL3,6.406244,1.6993653,1.0660391283572222e-09,8.276727792565473e-08
430,COVID,SMG6,6.399111,2.6145592,1.7364027733602641e-09,1.2900891035759895e-07
431,COVID,FXR1,6.390955,1.3823844,9.149532844531548e-10,7.175451818681105e-08
432,COVID,MX2,6.3804336,2.2142756,1.5566228919381437e-09,1.171465602553255e-07
433,COVID,TAF10,6.3798714,1.192829,7.396049388712362e-10,5.8495342058366154e-08
434,COVID,LRRC58,6.37899,1.8654078,1.3909779015337317e-09,1.0553308561082631e-07
435,COVID,PKN2,6.3668537,1.962121,1.506212972847571e-09,1.1372030004397285e-07
436,COVID,NAMPT,6.3633747,1.6738743,1.2410880575117919e-09,9.509020735383111e-08
437,COVID,DCP2,6.3604717,1.615202,1.2381532714669295e-09,9.502163426361687e-08
438,COVID,CHD6,6.35782,2.1233196,1.7087367486559986e-09,1.2715621836963425e-07
439,COVID,EPB41,6.3514204,1.7823938,1.5060172951663024e-09,1.1372030004397285e-07
440,COVID,SEPT7,6.346245,0.94609135,6.96666869384073e-10,5.538144956209498e-08
441,COVID,RPN2,6.3421273,1.0775232,8.637761308641817e-10,6.796984337867743e-08
442,COVID,GTF2F1,6.3395004,1.907576,1.6443356058936565e-09,1.2295301743972727e-07
443,COVID,PRDX6,6.3355536,1.0137469,7.831927335930799e-10,6.173308003671749e-08
444,COVID,BCL7A,6.327503,1.2491269,1.0213130952452385e-09,7.955994854331805e-08
445,COVID,AKIRIN1,6.3206115,1.5908653,1.529100740957008e-09,1.1526153546398264e-07
446,COVID,INTS10,6.3205376,1.3887376,1.2793070883121968e-09,9.753721997043433e-08
447,COVID,CSNK2A1,6.315702,1.580574,1.640931170544035e-09,1.2289571969232045e-07
448,COVID,TRA2A,6.307285,1.1639473,1.0193953843087742e-09,7.954357551530977e-08
449,COVID,ZNF331,6.3067517,3.2340422,3.1775822099179625e-09,2.2633714016333082e-07
450,COVID,HNRNPUL1,6.304643,1.276579,1.2743291028732807e-09,9.731696217745723e-08
451,COVID,AREG,6.3036976,3.0370393,3.203252237314323e-09,2.2781725530236705e-07
452,COVID,NOP56,6.292699,1.2161081,1.3270842710436001e-09,1.0101453216061286e-07
453,COVID,PPP2R5C,6.287314,1.1765223,1.2327515755473566e-09,9.476320032227402e-08
454,COVID,TENT2,6.2820153,2.3961873,3.2975291937497857e-09,2.3345303945537998e-07
455,COVID,RBM17,6.2634,1.353766,1.7062231051867797e-09,1.2715621836963425e-07
456,COVID,RBMX,6.263399,1.0995973,1.3533366927611071e-09,1.0284475774157164e-07
457,COVID,ZBTB18,6.2627516,2.2692494,2.9184489140392246e-09,2.0915849878708192e-07
458,COVID,USP16,6.2597117,1.409525,1.9214303880936816e-09,1.4185089254985112e-07
459,COVID,PTPRA,6.2567587,1.4876516,1.9607819841014142e-09,1.4452700624585486e-07
460,COVID,DNM1L,6.25313,1.6593751,2.5328033074281435e-09,1.826441320019081e-07
461,COVID,TWISTNB,6.2528567,1.7392392,2.363335861057011e-09,1.717529450101089e-07
462,COVID,TMBIM6,6.2522693,0.8297248,1.0186832731375791e-09,7.954357551530977e-08
463,COVID,CFLAR,6.2490697,1.3217928,1.745619514547056e-09,1.2948716475423576e-07
464,COVID,PLEKHO1,6.242606,1.1732852,1.6338238562925212e-09,1.2256046782855202e-07
465,COVID,CAPRIN1,6.239265,1.4546642,2.285948758966245e-09,1.66910089322388e-07
466,COVID,KDM1A,6.21655,1.686425,2.9584303766503786e-09,2.1137349795380558e-07
467,COVID,ZNF207,6.2114973,1.0385817,1.700719999421115e-09,1.2696528918755323e-07
468,COVID,SMG1,6.199269,1.412477,2.795149247705181e-09,2.0063055863651485e-07
469,COVID,MIR22HG,6.1921782,2.5150867,4.844918202316707e-09,3.3141801694085385e-07
470,COVID,TFAM,6.184182,1.6477582,3.279611112348602e-09,2.328923842342184e-07
471,COVID,CDYL,6.1830034,1.1594241,2.3035848560584932e-09,1.679345804923769e-07
472,COVID,EIF4G3,6.1790605,1.873019,4.426271633152098e-09,3.0729275373883357e-07
473,COVID,SELENOW,6.1735992,1.7468415,4.4768549253532365e-09,3.094210828526041e-07
474,COVID,MAN1A1,6.1635275,1.5000308,3.4586104300797724e-09,2.4374570086964615e-07
475,COVID,RBM8A,6.157345,1.0196371,2.3730304830576964e-09,1.7218886607906502e-07
476,COVID,RAB8A,6.155864,1.2332091,2.9488967144749678e-09,2.1101598240722258e-07
477,COVID,TSC22D1,6.1556587,2.6489835,5.897797044658467e-09,3.9760199352875544e-07
478,COVID,WDR33,6.1550784,1.3659072,3.158220914792834e-09,2.2530254685254119e-07
479,COVID,IGHA1,6.147889,3.0226169,6.2654116874795055e-09,4.1874883507825724e-07
480,COVID,ZBTB21,6.140475,2.9341633,6.840297440932268e-09,4.5391512249058234e-07
481,COVID,TPM2,6.135638,0.98155326,2.5224375913274396e-09,1.8217865543317434e-07
482,COVID,COX5A,6.1268954,0.9549621,2.6289538955045105e-09,1.8928468047632476e-07
483,COVID,VASH2,6.126885,3.0218854,7.403178234531227e-09,4.85731908278032e-07
484,COVID,PA2G4,6.1262245,1.0246588,2.6333002390489605e-09,1.8930502829607527e-07
485,COVID,PTPN11,6.115983,2.1542819,6.01437540290231e-09,4.040597648380528e-07
486,COVID,XRN1,6.1148553,1.6731327,5.0465452627746195e-09,3.4369629315949253e-07
487,COVID,SMCHD1,6.1091666,1.4680201,4.609495123444008e-09,3.157775306331113e-07
488,COVID,MT-ND5,6.108749,0.6770121,2.0321467426131825e-09,1.4955059061278435e-07
489,COVID,TET2,6.102794,1.8235347,6.154329075569552e-09,4.125082959083914e-07
490,COVID,TPM4,6.101342,1.1104251,3.4423929495171245e-09,2.4321244790195557e-07
491,COVID,TSC22D3,6.098688,1.419525,4.5519221501066335e-09,3.136786115984725e-07
492,COVID,ZNF791,6.0918355,1.4331485,4.9935455622104066e-09,3.405846654026495e-07
493,COVID,ZNF800,6.0873513,1.6089956,5.518187800845211e-09,3.736326460967635e-07
494,COVID,NFATC2IP,6.085917,1.3585746,4.904226181837734e-09,3.3498309744095165e-07
495,COVID,ACBD5,6.0777826,2.4203584,8.310025145634874e-09,5.384064136081433e-07
496,COVID,NAPG,6.076022,2.4075067,8.877338391151824e-09,5.704026642943677e-07
497,COVID,TWF1,6.0694,2.3490164,8.353753522803898e-09,5.397382165135878e-07
498,COVID,GLS,6.0638127,1.2861476,5.191808054361214e-09,3.530732648238873e-07
499,COVID,IFI16,6.0623064,1.1232517,4.468962569012302e-09,3.094210828526041e-07
500,COVID,LPGAT1,6.061948,1.5359023,6.019609239172433e-09,4.040597648380528e-07
501,COVID,MAPK1IP1L,6.0611815,1.3380203,5.634396900912213e-09,3.809473805981053e-07
502,COVID,WBP11,6.0606747,1.629628,6.859295742232676e-09,4.5452835399170267e-07
503,COVID,C16orf87,6.051715,2.4654834,9.463978376633328e-09,6.06423615814425e-07
504,COVID,CCDC69,6.04998,1.1733768,4.580770085977832e-09,3.152002860933402e-07
505,COVID,LLPH,6.049165,1.580704,7.065812744706107e-09,4.6556410311087593e-07
506,COVID,HIPK1,6.045943,1.8134083,8.053920052022217e-09,5.232689145096276e-07
507,COVID,PTBP3,6.0459404,1.0736934,4.470523225691846e-09,3.094210828526041e-07
508,COVID,RNF149,6.043291,1.3096772,5.966254684119806e-09,4.01635850007279e-07
509,COVID,ITPR2,6.04164,1.3903933,6.349527846510093e-09,4.2376275816880544e-07
510,COVID,SHD,6.0413,1.4954262,6.947495769280261e-09,4.590668693846123e-07
511,COVID,SELENOK,6.0389786,1.5212036,7.847060719401902e-09,5.119712556759358e-07
512,COVID,YTHDC1,6.0371566,1.3660096,6.2630010427390035e-09,4.1874883507825724e-07
513,COVID,SMARCC1,6.034464,1.4951115,6.920209149258446e-09,4.579133849560447e-07
514,COVID,SH3KBP1,6.030421,0.92700374,4.0586196942256495e-09,2.8303404167037073e-07
515,COVID,LCOR,6.0273275,1.6850065,8.341315935629627e-09,5.396831410352368e-07
516,COVID,SELL,6.0211225,0.77268815,3.822301848811524e-09,2.6820886358770804e-07
517,COVID,TMED4,6.0207186,1.1783712,5.3560380984846505e-09,3.6318148294004217e-07
518,COVID,TRIM8,6.020201,1.3383483,7.115701629063475e-09,4.6818904616990527e-07
519,COVID,HNRNPC,6.0174837,0.75077474,3.823001146793709e-09,2.6820886358770804e-07
520,COVID,LUC7L3,6.015198,0.93321794,4.5892798926070704e-09,3.152576750667304e-07
521,COVID,PUM3,6.0140166,2.178567,1.057003057189589e-08,6.708369266501336e-07
522,COVID,SARAF,6.008243,0.722583,3.859836430075103e-09,2.7038589512574227e-07
523,COVID,RNF4,5.9969525,1.6749728,9.454875909668745e-09,6.06423615814425e-07
524,COVID,CLK4,5.9857736,1.8828748,1.0561614198794639e-08,6.708369266501336e-07
525,COVID,NOP58,5.9841766,1.3631105,8.520066617758694e-09,5.489609727823941e-07
526,COVID,SNX9,5.9834785,1.2591926,7.755709602509307e-09,5.067208641280415e-07
527,COVID,PPA1,5.9817047,1.5764543,9.543595334512646e-09,6.106852267348037e-07
528,COVID,MGAT4A,5.9810596,1.2914323,7.875383735287236e-09,5.131005257687002e-07
529,COVID,UBTF,5.979906,1.4073218,8.430419043694059e-09,5.439371755283158e-07
530,COVID,MAP1A,5.9784207,1.099063,7.337534972404689e-09,4.82103990344852e-07
531,COVID,TKT,5.977761,1.1099188,6.7227703306324135e-09,4.480308055539061e-07
532,COVID,ACIN1,5.9750867,1.5741373,1.0023834671056548e-08,6.396579648171209e-07
533,COVID,DSTN,5.974619,1.0071589,6.9603939888482205e-09,4.592676962840021e-07
534,COVID,CTSZ,5.970885,0.8148997,5.301829549469671e-09,3.600297780357072e-07
535,COVID,KTN1,5.961121,0.84039927,5.665168816745134e-09,3.824727886366019e-07
536,COVID,PDS5A,5.9563437,1.4812549,1.0557474764607225e-08,6.708369266501336e-07
537,COVID,SETD7,5.946793,2.534192,1.6335570028624238e-08,1.0092522469674156e-06
538,COVID,MDFIC,5.944312,1.0358495,7.486062110884674e-09,4.904792086827731e-07
539,COVID,BST2,5.937836,0.9823244,8.121533557846492e-09,5.269269070455724e-07
540,COVID,KLF3,5.937668,2.019067,1.4715152421052816e-08,9.176581798960166e-07
541,COVID,XPO1,5.93638,1.4487202,1.1938998993104148e-08,7.505618476312599e-07
542,COVID,ANKRD36,5.924225,2.070357,1.6195171262580477e-08,1.0032391730000651e-06
543,COVID,KANSL1,5.920849,1.3167015,1.1884843157730311e-08,7.48166937377985e-07
544,COVID,CD81,5.9206405,1.3142606,1.1043288049147848e-08,6.989681120672601e-07
545,COVID,EIF4H,5.9201784,1.3804181,1.2141766628808402e-08,7.622803997795291e-07
546,COVID,SLC35E1,5.906878,1.6912516,1.534187546204431e-08,9.529145686984962e-07
547,COVID,CCNK,5.8985295,1.7086376,1.6325991173726504e-08,1.0092522469674156e-06
548,COVID,NAPA,5.8953547,1.1141139,1.090874132941825e-08,6.913915729110473e-07
549,COVID,PCNX1,5.891581,1.9484797,2.0154790498373613e-08,1.2305252432191826e-06
550,COVID,MSL2,5.8875537,2.0816722,1.9014524435076977e-08,1.1670258317307324e-06
551,COVID,IRF1,5.8847795,1.3514184,1.4859893588776267e-08,9.254455654272107e-07
552,COVID,CHD2,5.877271,1.2673075,1.3782144640779323e-08,8.606265763352064e-07
553,COVID,PTMS,5.8768153,1.0758755,1.1614353169246276e-08,7.321285900354106e-07
554,COVID,SLK,5.867303,2.0253162,2.2254716484787176e-08,1.3411561613548846e-06
555,COVID,AC013394.1,5.865484,3.1896348,2.9589520666286987e-08,1.7426020615907877e-06
556,COVID,PJA2,5.865242,1.4345349,1.68573329343643e-08,1.0401086058469226e-06
557,COVID,AL096865.1,5.859461,1.5925401,2.0492577194597565e-08,1.2462483238030458e-06
558,COVID,PLEKHD1,5.8571386,3.2984655,2.7101896613069368e-08,1.6062528649150426e-06
559,COVID,ANP32A,5.851042,0.99379414,1.2512657454892178e-08,7.834538103208296e-07
560,COVID,MTREX,5.8498216,2.1224568,2.6983739398837548e-08,1.6012872817266858e-06
